"","Sample.Name","replicateID.x","label","timepoint.x","date_time","mtabName","quantType","dilution_factor","combined_mtab_ID","r2_line","n_timepoints","Concentration_ngmL","df_adjusted_ngmL","mean_blank","blank_adj_concentration","Blank_adj_concentration_ngmL_inSample","Blank_adj_concentration_inSample_nM","cellNorm_blank_adj_concen_inSample_agCell","rain_pVal","rain_phase","rain_peak.shape","rain_period","isRAINsig","LR_pVal","LR_rSquared","LR_slope","isLRsig"
"3055","13_RP_filter_A_T4","A","4A",4,2022-07-28 14:00:00,"s-(5'-adenosyl)-L-homocysteine pos","MQ","original","s-(5'-adenosyl)-L-homocysteine pos MQ original",0.994828985142145,24,7.59377084060498,7.59377084060498,0.645069092254485,6.9487017483505,0.0224987752821792,0.0585280697228981,0.915143077611663,3.57482306996061e-06,4,18,24,1,0.408945569150124,0.00976271481248913,-0.00185117722305494,0
"3056","13_RP_filter_A_T4","A","4A",4,2022-07-28 14:00:00,"succinic acid","MQ","original","succinic acid MQ original",0.998466043878416,21,16.8325385524746,16.8325385524746,23.8408470266396,0,0,0,0,0.227276189113368,4,18,24,0,0.0173431518296731,0.0782227068966008,-0.128903315192544,1
"3057","13_RP_filter_A_T4","A","4A",4,2022-07-28 14:00:00,"T_90to30","MQ","original","T_90to30 MQ original",0.993583473156185,13,0,0,0,0,0,0,0,0.999999998666677,8,8,24,0,0.35890347365449,0.0120377303199197,-0.0791421569831173,0
"3058","13_RP_filter_A_T4","A","4A",4,2022-07-28 14:00:00,"T_90to62","MQ","original","T_90to62 MQ original",0.834894951694514,23,862.424383901941,862.424383901941,0,862.424383901941,2.79239102698396,31.3583733996943,490.318551043288,0.274727956191941,8,8,24,0,0.324580445266978,0.0138650932787596,-3.29955477530593,0
"3059","13_RP_filter_A_T4","A","4A",4,2022-07-28 14:00:00,"tetrahydrobiopterin240","MQ","original","tetrahydrobiopterin240 MQ original",0.991476079045295,15,54.3288427452537,54.3288427452537,0,54.3288427452537,0.175908028367526,0.55991351296281,8.75479027200305,0.99999999942586,18,6,24,0,0.49120250020679,0.00679518049833896,-0.0550490282088122,0
"3060","13_RP_filter_A_T4","A","4A",4,2022-07-28 14:00:00,"thymidine","MQ","original","thymidine MQ original",0.995481186951323,24,4.60672939575086,4.60672939575086,0,4.60672939575086,0.0149158466162995,0.0615772060285657,0.962819278040574,9.3466101832006e-18,16,12,24,1,0.788651033160565,0.00103336101703318,-0.00220643475577169,0
"3061","13_RP_filter_A_T4","A","4A",4,2022-07-28 14:00:00,"citric acid","MQ","original","citric acid MQ original",0.987589275516277,24,137.481678556743,137.481678556743,5.6327882059885,131.848890350754,0.426905436819259,2.22207701863033,34.7443271433217,0.00231968646396742,20,10,24,1,0.00642905655544855,0.101329039196751,1.25769387659888,1
"3062","13_RP_filter_A_T4","A","4A",4,2022-07-28 14:00:00,"citrulline","MQ","original","citrulline MQ original",0.996463383987858,24,6.70571014059592,6.70571014059592,0,6.70571014059592,0.0217120076561801,0.123934058200697,1.93782907893025,1.2445326039544e-09,12,14,24,1,0.546361954000382,0.00522177957202121,0.0133460295231317,0
"3063","13_RP_filter_A_T4","A","4A",4,2022-07-28 14:00:00,"uridine 5-monophosphate pos","MQ","original","uridine 5-monophosphate pos MQ original",0.998822078816997,24,28.9178341589014,28.9178341589014,0,28.9178341589014,0.0936312819215323,0.254329164529492,3.9766829054139,3.21991504767415e-18,4,14,24,1,0.0697251061210879,0.0462255665386186,-0.0319173804964132,0
"3064","13_RP_filter_A_T4","A","4A",4,2022-07-28 14:00:00,"xanthosine neg","MQ","original","xanthosine neg MQ original",0.999211849571895,13,0,0,0,0,0,0,0,0.014715980719142,4,14,24,1,0.96146218707577,3.35914376108158e-05,-2.39326941887582e-05,0
"3065","13_RP_filter_A_T4_DF10X","A","4A",4,2022-07-28 14:00:00,"n-acetylglutamic acid","MQ","df10x","n-acetylglutamic acid MQ df10x",0.997841713813574,24,44.5042742601655,445.042742601655,50.2558639152695,394.786878686386,1.27825622534834,6.75718256250116,105.655096358182,0.00177910309320629,12,10,24,1,0.16290968019825,0.0276245677775954,0.742805546158466,0
"3066","13_RP_filter_A_T4_DF10X","A","4A",4,2022-07-28 14:00:00,"NAD","MQ","df10x","NAD MQ df10x",0.994288810881299,24,58.637246574949,586.37246574949,300.882219638777,285.490246110713,0.924371361027797,1.39332161799707,21.7859334783058,6.88174311421574e-10,12,12,24,1,0.215726656562131,0.0218092153085314,0.171411890689383,0
"3067","13_RP_filter_A_T4_DF10X","A","4A",4,2022-07-28 14:00:00,"s-adenosyl-l-methionine","MQ","df10x","s-adenosyl-l-methionine MQ df10x",0.954517832641744,24,29.9953668506613,299.953668506613,217.090548895197,82.863119611416,0.268297413651427,0.509731953360743,7.97015296701395,0.000307297787163179,6,12,24,1,0.956996563862371,4.1835205402955e-05,-0.00252119484284449,0
"3068","13_RP_filter_A_T4","A","4A",4,2022-07-28 14:00:00,"tryptophan","MQ","original","tryptophan MQ original",0.999473009771259,24,6.33116415179004,6.33116415179004,0.181227722036371,6.14993642975367,0.0199125020390408,0.0975003772170631,1.52451286531688,2.34031038432103e-14,8,18,24,1,9.67392575602335e-05,0.196405640699265,-0.0170087975939358,1
"3069","13_RP_filter_A_T4","A","4A",4,2022-07-28 14:00:00,"tyrosine","MQ","original","tyrosine MQ original",0.999879954616746,24,20.8683734218884,20.8683734218884,1.7731709681779,19.0952024537105,0.0618271850674458,0.34122846220788,5.33543762082151,2.15908302910301e-07,10,12,24,1,0.3009416916293,0.0152774790864839,-0.030669140817401,0
"3070","13_RP_filter_A_T4_DF10X","A","4A",4,2022-07-28 14:00:00,"adenosine 5'-monophosphate pos","MQ","df10x","adenosine 5'-monophosphate pos MQ df10x",0.99173276805267,24,24.0825020596189,240.825020596189,65.34227279043,175.482747805759,0.56818482815417,1.45248946304558,22.7110800630079,1.85138040265035e-08,6,10,24,1,0.264300000881811,0.0177689759101211,0.166948829372144,0
"3071","13_RP_filter_A_T4_DF10X","A","4A",4,2022-07-28 14:00:00,"glutamine","MQ","df10x","glutamine MQ df10x",0.996372947529935,22,0,0,0,0,0,0,0,0.0630679320986568,12,18,24,0,0.204120552622724,0.0229354757690122,-0.131049678237496,0
"3072","13_RP_filter_A_T4_DF10X","A","4A",4,2022-07-28 14:00:00,"glutathione oxidized","MQ","df10x","glutathione oxidized MQ df10x",0.976208939127493,24,111.130254717517,1111.30254717517,295.515202290471,815.787344884699,2.64138781823,4.31155480180533,67.4153367656988,5.46970877766522e-09,10,12,24,1,0.0744224789066405,0.0447589332959028,1.37588151005958,0
"3073","14_RP_filter_B_T4","B","4B",4,2022-07-28 14:00:00,"adenine pos","MQ","original","adenine pos MQ original",0.974485231736213,18,3.6115495472632,3.6115495472632,0,0,0,0,0,0.999999952406282,10,6,24,0,0.000212341445644036,0.179106122178472,0.0251601722760289,1
"3074","14_RP_filter_B_T4","B","4B",4,2022-07-28 14:00:00,"alpha-ketoglutaric acid","MQ","original","alpha-ketoglutaric acid MQ original",0.996373754795592,13,0,0,0,0,0,0,0,0.999999999997642,10,6,24,0,0.255336321865806,0.0184439088040578,0.0678566226067568,0
"3075","14_RP_filter_B_T4","B","4B",4,2022-07-28 14:00:00,"aspartic acid neg","MQ","original","aspartic acid neg MQ original",0.999191010493507,18,4.07066212185585,4.07066212185585,0,4.07066212185585,0.0117987812474989,0.088645989838459,1.38606593968981,0.999956317746745,10,16,24,0,0.793903476926343,0.00098149229697724,0.00783446771114922,0
"3076","14_RP_filter_B_T4","B","4B",4,2022-07-28 14:00:00,"4-hydroxybenzoic acid","MQ","original","4-hydroxybenzoic acid MQ original",0.998866482032652,21,1.93866897513913,1.93866897513913,0,1.93866897513913,0.00561921634963676,0.0406835820274889,0.636127223077316,6.13374615921615e-05,10,14,24,1,0.000339628648381781,0.168642967040449,-0.00609609227219012,1
"3077","14_RP_filter_B_T4","B","4B",4,2022-07-28 14:00:00,"s-(5'-adenosyl)-L-homocysteine pos","MQ","original","s-(5'-adenosyl)-L-homocysteine pos MQ original",0.994828985142145,24,5.68566942789374,5.68566942789374,0.645069092254485,5.04060033563925,0.0146101393178668,0.038006657781709,0.594270918838773,3.57482306996061e-06,4,18,24,1,0.408945569150124,0.00976271481248913,-0.00185117722305494,0
"3078","14_RP_filter_B_T4","B","4B",4,2022-07-28 14:00:00,"succinic acid","MQ","original","succinic acid MQ original",0.998466043878416,21,43.793700965923,43.793700965923,23.8408470266396,19.9528539392834,0.0578331858173411,0.48973821506767,7.65753149698916,0.227276189113368,4,18,24,0,0.0173431518296731,0.0782227068966008,-0.128903315192544,1
"3079","14_RP_filter_B_T4","B","4B",4,2022-07-28 14:00:00,"T_90to30","MQ","original","T_90to30 MQ original",0.993583473156185,13,0,0,0,0,0,0,0,0.999999998666677,8,8,24,0,0.35890347365449,0.0120377303199197,-0.0791421569831173,0
"3080","14_RP_filter_B_T4","B","4B",4,2022-07-28 14:00:00,"3-methyl-2-oxobutanoic acid","MQ","original","3-methyl-2-oxobutanoic acid MQ original",0.996791556627532,21,4.91074067676279,4.91074067676279,1.9136587941756,2.99708188258719,0.00868701760424335,0.0629038204507122,0.983562179879555,0.000670471301658057,16,12,24,1,0.197585306216503,0.0236028430269088,0.0102829807751837,0
"3081","14_RP_filter_B_T4","B","4B",4,2022-07-28 14:00:00,"leucine","MQ","original","leucine MQ original",0.998189871305684,24,14.2797880898264,14.2797880898264,0.57363511320035,13.706152976626,0.0397271735837999,0.302867832460165,4.73563200733293,0.126736988302418,10,16,24,0,0.295123487588664,0.0156469664667905,-0.0151397827333421,0
"3082","14_RP_filter_B_T4","B","4B",4,2022-07-28 14:00:00,"lumichrome","MQ","original","lumichrome MQ original",0.995982532749672,24,6.44125573814329,6.44125573814329,0,6.44125573814329,0.0186699276772451,0.0771228388471147,1.20589030922857,0.0026500860685209,10,16,24,1,2.29533467249328e-05,0.227325103479809,-0.026769665112653,1
"3083","14_RP_filter_B_T4","B","4B",4,2022-07-28 14:00:00,"methionine","MQ","original","methionine MQ original",0.979365040216442,13,7.00016777740427,7.00016777740427,2.97965158656211,0,0,0,0,0.574028146363454,8,12,24,0,0.0341754922231355,0.0625025082453176,0.0188342705185886,1
"3084","14_RP_filter_B_T4","B","4B",4,2022-07-28 14:00:00,"MTA","MQ","original","MTA MQ original",0.996150100661098,24,6.81172366069482,6.81172366069482,1.20729527863838,5.60442838205644,0.0162443903516637,0.0546342123286036,0.854258844516898,3.92697259359252e-09,6,16,24,1,0.45725929534217,0.00791924046541766,-0.00180348588297245,0
"3085","14_RP_filter_B_T4","B","4B",4,2022-07-28 14:00:00,"n-acetylglucosamine204","MQ","original","n-acetylglucosamine204 MQ original",0.997370121277674,23,3.70693373676021,3.70693373676021,0,3.70693373676021,0.010744517464168,0.0485737679211935,0.759497924278966,6.08132753194806e-13,4,18,24,1,0.000127273839435428,0.190400629367028,-0.0111754485361849,1
"3086","14_RP_filter_B_T4","B","4B",4,2022-07-28 14:00:00,"NADP","MQ","original","NADP MQ original",0.99628573730501,23,116.207190319464,116.207190319464,14.8365329615526,101.370657357911,0.293822030735351,0.395235510331246,6.17989014533389,0.000870169553315365,6,8,24,1,0.00517801030061368,0.106360425803097,0.0780061884370908,1
"3087","14_RP_filter_B_T4","B","4B",4,2022-07-28 14:00:00,"nicotinamide","MQ","original","nicotinamide MQ original",0.984436596775552,17,11.1193493381064,11.1193493381064,11.3890424041169,0,0,0,0,0.999999907380676,22,6,24,0,0.469316434353539,0.007505062875807,0.0113411919272465,0
"3088","14_RP_filter_B_T4","B","4B",4,2022-07-28 14:00:00,"pantothenic acid neg","MQ","original","pantothenic acid neg MQ original",0.999469507739185,21,0,0,0,0,0,0,0,0.0427361065370099,10,14,24,1,0.0587081983547016,0.0501150936330056,0.00111737759158576,0
"3089","14_RP_filter_B_T4","B","4B",4,2022-07-28 14:00:00,"phenylalanine","MQ","original","phenylalanine MQ original",0.999612837799534,24,20.5565288415445,20.5565288415445,1.33384747688555,19.222681364659,0.055716786513488,0.33728910051146,5.27384188387416,4.88122008181451e-11,10,16,24,1,0.0104477240683733,0.090023359704463,-0.0401835679446262,1
"3090","14_RP_filter_B_T4","B","4B",4,2022-07-28 14:00:00,"proline","MQ","original","proline MQ original",0.995437210706399,24,61.1081386424982,61.1081386424982,0,61.1081386424982,0.177121445775008,1.53844737058115,24.0551152314253,0.00184172083923247,4,14,24,1,0.234498635360995,0.0201300387363181,-0.123306350061881,0
"3091","14_RP_filter_B_T4_DF500X","B","4B",4,2022-07-28 14:00:00,"glutamic acid neg","MQ","df500x","glutamic acid neg MQ df500x",0.95713219426349,24,100.539599932984,50269.799966492,0,50269.799966492,145.706608754292,990.325621928172,15484.7006193758,0.000101536215005136,10,6,24,1,0.0105755717443562,0.0897400308537861,271.659746997047,1
"3092","14_RP_filter_B_T4_DF500X","B","4B",4,2022-07-28 14:00:00,"sucrose387 neg","MQ","df500x","sucrose387 neg MQ df500x",0.998306302694827,21,17.7258618598605,8862.93092993025,0,8862.93092993025,25.6891336405645,75.0485937498234,1173.45747740884,2.20087323702796e-19,12,14,24,1,0.415125524850398,0.00950921089547059,14.8516456311456,0
"3093","14_RP_filter_B_T4","B","4B",4,2022-07-28 14:00:00,"guanosine pos","MQ","original","guanosine pos MQ original",0.999234170182166,24,0.629459864572026,0.629459864572026,0.0449538157125517,0.584506048859474,0.00169418605668718,0.00598143577772256,0.093525543761782,0.0207147332965842,8,6,24,1,0.206196357758745,0.0227286546712215,0.000519545960654279,0
"3094","14_RP_filter_B_T4","B","4B",4,2022-07-28 14:00:00,"T_90to62","MQ","original","T_90to62 MQ original",0.834894951694514,23,639.377976747863,639.377976747863,0,639.377976747863,1.85323189601331,20.8116761692139,325.410721213319,0.274727956191941,8,8,24,0,0.324580445266978,0.0138650932787596,-3.29955477530593,0
"3095","14_RP_filter_B_T4","B","4B",4,2022-07-28 14:00:00,"tetrahydrobiopterin240","MQ","original","tetrahydrobiopterin240 MQ original",0.991476079045295,15,14.7320258184746,14.7320258184746,0,0,0,0,0,0.99999999942586,18,6,24,0,0.49120250020679,0.00679518049833896,-0.0550490282088122,0
"3096","14_RP_filter_B_T4","B","4B",4,2022-07-28 14:00:00,"thymidine","MQ","original","thymidine MQ original",0.995481186951323,24,6.44915268809309,6.44915268809309,0,6.44915268809309,0.018692816922825,0.077169702030405,1.20662306050477,9.3466101832006e-18,16,12,24,1,0.788651033160565,0.00103336101703318,-0.00220643475577169,0
"3097","14_RP_filter_B_T4","B","4B",4,2022-07-28 14:00:00,"tryptophan","MQ","original","tryptophan MQ original",0.999473009771259,24,7.88761295856158,7.88761295856158,0.181227722036371,7.70638523652521,0.0223368952992989,0.10937127405033,1.71012583894543,2.34031038432103e-14,8,18,24,1,9.67392575602335e-05,0.196405640699265,-0.0170087975939358,1
"3098","14_RP_filter_B_T4","B","4B",4,2022-07-28 14:00:00,"tyrosine","MQ","original","tyrosine MQ original",0.999879954616746,24,27.6001875562846,27.6001875562846,1.7731709681779,25.8270165881067,0.0748593987603344,0.41315414073809,6.46006529299794,2.15908302910301e-07,10,12,24,1,0.3009416916293,0.0152774790864839,-0.030669140817401,0
"3099","14_RP_filter_B_T4","B","4B",4,2022-07-28 14:00:00,"UDP-glucose","MQ","original","UDP-glucose MQ original",0.994904185641789,21,27.1919750850049,27.1919750850049,0,27.1919750850049,0.078815719927436,0.129148933959454,2.01936871408012,0.000624356867316913,4,18,24,1,0.0211946251516687,0.0735616032417874,-0.0431053657900931,1
"3100","14_RP_filter_B_T4","B","4B",4,2022-07-28 14:00:00,"uridine 5-monophosphate pos","MQ","original","uridine 5-monophosphate pos MQ original",0.998822078816997,24,29.7848596417996,29.7848596417996,0,29.7848596417996,0.0863311748509439,0.234499999595121,3.66663469930658,3.21991504767415e-18,4,14,24,1,0.0697251061210879,0.0462255665386186,-0.0319173804964132,0
"3101","14_RP_filter_B_T4","B","4B",4,2022-07-28 14:00:00,"xanthosine neg","MQ","original","xanthosine neg MQ original",0.999211849571895,13,0.540475994466955,0.540475994466955,0,0,0,0,0,0.014715980719142,4,14,24,1,0.96146218707577,3.35914376108158e-05,-2.39326941887582e-05,0
"3102","14_RP_filter_B_T4","B","4B",4,2022-07-28 14:00:00,"cytosine","MQ","original","cytosine MQ original",0.998695224686736,11,0,0,0,0,0,0,0,1,12,6,24,0,4.82395780535626e-06,0.259731988116063,0.00722000590227308,1
"3103","14_RP_filter_B_T4","B","4B",4,2022-07-28 14:00:00,"desthiobiotin","MQ","original","desthiobiotin MQ original",0.999988888265056,12,0.606594579345758,0.606594579345758,0,0.606594579345758,0.00175820948370832,0.00820596230611558,0.128308171363559,0.00360594552745469,10,8,24,1,0.923206569326018,0.000133686403497989,8.19596108525018e-05,0
"3104","14_RP_filter_B_T4","B","4B",4,2022-07-28 14:00:00,"glutathione pos","MQ","original","glutathione pos MQ original",0.98510047956785,20,242.906639316109,242.906639316109,11.0312188422675,0,0,0,0,0.000839380368363877,12,6,24,1,0.000464923444128181,0.161595953535665,0.70831385473409,1
"3105","14_RP_filter_B_T4","B","4B",4,2022-07-28 14:00:00,"guanine","MQ","original","guanine MQ original",0.991241977866956,16,5.03696371821729,5.03696371821729,1.15922649325611,0,0,0,0,0.9999975852081,10,6,24,0,0.761276746459022,0.00132710114971849,0.00247901821440256,0
"3106","14_RP_filter_B_T4_DF10X","B","4B",4,2022-07-28 14:00:00,"glutamine","MQ","df10x","glutamine MQ df10x",0.996372947529935,22,0,0,0,0,0,0,0,0.0630679320986568,12,18,24,0,0.204120552622724,0.0229354757690122,-0.131049678237496,0
"3107","14_RP_filter_B_T4","B","4B",4,2022-07-28 14:00:00,"isoleucine","MQ","original","isoleucine MQ original",0.999160181657184,24,18.0987942337097,18.0987942337097,1.40441834772151,16.6943758859882,0.0483885135257783,0.368899241638929,5.76809706727744,6.13604097004068e-08,10,6,24,1,0.0253058021648195,0.0694489135365775,-0.0401633221140842,1
"3108","14_RP_filter_B_T4","B","4B",4,2022-07-28 14:00:00,"kynurenine","MQ","original","kynurenine MQ original",0.999705423078898,12,0.691023885360945,0.691023885360945,0,0,0,0,0,0.999999999999874,10,14,24,0,0.226237519401653,0.0208487270478438,0.000655217405060128,0
"3109","14_RP_filter_B_T4_DF10X","B","4B",4,2022-07-28 14:00:00,"adenosine 5'-monophosphate pos","MQ","df10x","adenosine 5'-monophosphate pos MQ df10x",0.99173276805267,24,30.9402987198252,309.402987198252,65.34227279043,244.060714407822,0.707408007396435,1.80839513113256,28.2760100184055,1.85138040265035e-08,6,10,24,1,0.264300000881811,0.0177689759101211,0.166948829372144,0
"3110","14_RP_filter_B_T4","B","4B",4,2022-07-28 14:00:00,"cytidine pos","MQ","original","cytidine pos MQ original",0.99834267919947,24,32.6897602643885,32.6897602643885,0,32.6897602643885,0.0947510058183993,0.389569138304413,6.09129092858064,1.9134655552702e-09,10,12,24,1,0.207879962890191,0.0225626756746138,-0.0309163355947428,0
"3111","14_RP_filter_B_T4_DF10X","B","4B",4,2022-07-28 14:00:00,"glutathione oxidized","MQ","df10x","glutathione oxidized MQ df10x",0.976208939127493,24,137.23938856747,1372.3938856747,295.515202290471,1076.87868338423,3.12132415685545,5.09495806091026,79.6646057565025,5.46970877766522e-09,10,12,24,1,0.0744224789066405,0.0447589332959028,1.37588151005958,0
